,Date,Close-Last,Volume,Open,High,Low
822,08-05-2019,90.99,367210,90.81,91.57,90.57
823,07-05-2019,90.9,455391,92.09,92.49,90.45
824,06-05-2019,92.73,391062,91.72,92.92,91.05
825,03-05-2019,92.12,420708,92.61,92.95,92.03
826,02-05-2019,92.26,689838,92.45,92.95,91.98
827,01-05-2019,92.32,716159,92.19,93.32,91.63
828,30-04-2019,92.2,707153,91.44,92.32,91.34
829,29-04-2019,91.45,615222,90.0,91.6,89.84
830,26-04-2019,89.86,791435,89.63,90.09,88.76
831,25-04-2019,89.44,734371,88.85,89.58,88.22
832,24-04-2019,89.18,934402,89.89,91.29,87.97
833,23-04-2019,89.65,1235161,89.76,90.19,89.35
834,22-04-2019,89.73,475460,89.92,90.11,89.3
835,18-04-2019,89.99,556422,90.28,90.56,89.8
836,17-04-2019,90.2,457095,89.81,90.36,89.52
837,16-04-2019,89.75,536764,88.84,89.85,88.46
838,15-04-2019,88.47,368161,87.8,88.67,87.39
839,12-04-2019,87.8,647177,87.76,87.97,86.93
840,11-04-2019,87.03,889620,87.65,87.81,86.52
841,10-04-2019,87.5,600396,87.86,87.94,87.07
842,09-04-2019,87.7,396799,88.34,88.87,87.45
843,08-04-2019,88.76,567432,88.61,89.38,87.99
844,05-04-2019,88.59,780396,89.43,89.48,88.18
845,04-04-2019,89.18,487805,89.3,89.63,88.67
846,03-04-2019,89.3,674048,89.6,89.88,89.0
847,02-04-2019,89.01,674905,88.3,89.09,88.1
848,01-04-2019,88.4,636926,88.23,88.57,87.64
849,29-03-2019,87.49,1221094,87.26,87.83,86.9
850,28-03-2019,86.74,626161,86.22,86.8,85.85
851,27-03-2019,86.1,1093366,85.79,86.22,85.19
852,26-03-2019,85.82,540951,85.36,85.93,84.94
853,25-03-2019,84.91,725651,83.95,85.34,83.95
854,22-03-2019,83.89,725263,83.81,84.33,83.31
855,21-03-2019,84.35,593050,83.08,84.66,83.08
856,20-03-2019,83.36,571033,84.15,84.47,83.2
857,19-03-2019,84.14,518878,84.57,85.3,83.82
858,18-03-2019,84.24,583488,83.8,84.44,83.8
859,15-03-2019,83.55,1149103,84.0,84.6,83.41
860,14-03-2019,83.99,843828,84.72,85.01,83.81
861,13-03-2019,85.05,1062838,84.19,85.97,83.9
862,12-03-2019,83.82,849918,84.35,84.45,83.78
863,11-03-2019,84.02,892601,83.76,84.33,83.74
864,08-03-2019,83.44,1574471,85.23,85.47,82.22
865,07-03-2019,85.97,2419809,87.67,87.67,85.71
866,06-03-2019,87.67,980913,88.96,89.0,87.29
867,05-03-2019,88.74,827057,90.15,90.3,88.4
868,04-03-2019,90.15,790771,92.17,92.49,89.59
869,01-03-2019,91.99,663598,92.21,92.51,91.65
870,28-02-2019,91.57,647855,90.87,91.59,90.87
871,27-02-2019,90.8,1046610,90.86,91.4,90.72
872,26-02-2019,91.1,1241699,90.15,91.24,90.0
873,25-02-2019,90.14,1232393,89.42,90.56,89.41
874,22-02-2019,89.04,685962,88.1,89.1,88.1
875,21-02-2019,88.07,960466,88.16,88.25,87.65
876,20-02-2019,88.08,755046,87.75,88.09,87.22
877,19-02-2019,87.82,702445,87.47,88.19,87.43
878,15-02-2019,87.76,878822,87.57,87.78,86.95
879,14-02-2019,87.16,1292842,87.23,88.94,86.53
880,13-02-2019,87.99,562604,87.83,88.32,87.68
881,12-02-2019,87.57,498870,86.99,87.81,86.92
882,11-02-2019,86.7,556890,87.28,87.39,86.39
883,08-02-2019,87.06,523608,86.56,87.09,85.82
884,07-02-2019,86.82,610276,86.53,86.91,85.77
885,06-02-2019,86.93,478913,86.88,87.12,86.46
886,05-02-2019,86.81,684668,87.06,87.06,86.11
887,04-02-2019,86.96,818540,87.41,87.44,85.89
888,01-02-2019,87.38,715382,88.04,88.69,86.85
889,31-01-2019,88.04,790790,86.38,88.16,86.1
890,30-01-2019,86.69,1365143,85.03,87.98,83.91
891,29-01-2019,85.81,1294776,86.15,86.37,85.42
892,28-01-2019,86.07,591573,85.11,86.08,84.71
893,25-01-2019,85.69,759631,85.7,86.11,85.19
894,24-01-2019,84.99,1004086,84.48,85.08,84.23
895,23-01-2019,84.73,731685,83.54,84.83,83.39
896,22-01-2019,83.4,987390,83.01,83.84,82.38
897,18-01-2019,83.14,684820,82.9,83.81,82.44
898,17-01-2019,82.44,628826,82.95,83.3,82.14
899,16-01-2019,82.96,939475,81.4,83.17,81.01
900,15-01-2019,81.04,460904,80.36,81.27,80.36
901,14-01-2019,80.53,717178,80.05,80.89,80.05
902,11-01-2019,80.7,731013,80.0,80.8,79.59
903,10-01-2019,80.55,723283,79.83,80.68,79.16
904,09-01-2019,79.97,896552,80.01,80.56,79.48
905,08-01-2019,79.58,1105395,80.37,80.98,78.9
906,07-01-2019,79.81,1406475,79.97,80.96,79.04
907,04-01-2019,81.95,1382027,80.03,82.35,79.36
908,03-01-2019,78.82,1058077,81.92,81.92,78.66
909,02-01-2019,81.0,822436,80.6,82.02,80.57
910,31-12-2018,81.57,458131,80.92,82.05,80.55
911,28-12-2018,80.53,966772,81.13,81.85,79.6
912,27-12-2018,80.69,844290,78.47,80.7,77.82
913,26-12-2018,79.27,799438,77.32,79.3,75.49
914,24-12-2018,76.75,568988,78.43,78.89,76.67
915,21-12-2018,79.51,1664851,80.67,82.49,79.48
916,20-12-2018,81.01,964282,82.85,83.2,80.53
917,19-12-2018,83.01,1017404,83.99,84.97,82.41
918,18-12-2018,83.74,1005670,85.75,86.42,83.43
919,17-12-2018,85.25,876581,86.3,86.51,85.03
920,14-12-2018,86.54,535862,86.72,87.34,86.01
921,13-12-2018,87.02,584859,87.41,87.68,86.4
922,12-12-2018,87.49,560252,88.16,88.72,87.41
923,11-12-2018,87.31,858245,88.26,89.62,87.24
924,10-12-2018,87.1,1033451,87.36,87.36,85.11
925,07-12-2018,87.36,1167414,89.95,90.11,87.17
926,06-12-2018,89.89,1715842,89.61,90.19,88.74
927,04-12-2018,90.4,999176,92.59,92.96,90.1
928,03-12-2018,92.65,900657,92.37,93.14,91.96
929,30-11-2018,91.32,930381,90.33,91.62,90.04
930,29-11-2018,90.39,740688,89.8,91.38,89.11
931,28-11-2018,89.93,1198184,89.89,90.21,88.66
932,27-11-2018,89.46,1040935,89.15,89.88,88.85
933,26-11-2018,89.43,1211417,88.6,89.65,88.52
934,23-11-2018,87.86,652672,87.0,88.15,86.32
935,21-11-2018,87.26,1222686,88.09,88.09,86.99
936,20-11-2018,87.43,1186830,88.25,88.25,86.33
937,19-11-2018,88.99,1012456,88.67,89.32,88.43
938,16-11-2018,88.74,998382,87.72,89.0,87.2
939,15-11-2018,88.08,957960,85.91,88.19,85.22
940,14-11-2018,85.89,1479122,89.14,89.72,85.64
941,13-11-2018,88.65,1055822,88.71,89.35,88.13
942,12-11-2018,88.6,767803,90.38,90.55,88.32
943,09-11-2018,90.4,699096,90.94,91.31,89.6
944,08-11-2018,91.34,670632,90.01,91.45,90.01
945,07-11-2018,90.76,1037883,90.16,90.96,89.69
946,06-11-2018,89.61,829253,88.48,89.73,88.47
947,05-11-2018,88.76,817570,87.14,88.83,87.08
948,02-11-2018,87.0,738810,87.4,87.87,86.14
949,01-11-2018,87.0,1087773,86.57,87.48,85.94
950,31-10-2018,86.71,1160040,86.44,87.13,86.13
951,30-10-2018,85.83,1180541,84.47,85.94,83.68
952,29-10-2018,84.08,1393173,84.37,85.07,83.1
953,26-10-2018,83.51,1429449,83.0,84.15,82.13
954,25-10-2018,83.59,1788006,81.75,84.03,81.08
955,24-10-2018,81.49,2334681,81.21,82.86,79.99
956,23-10-2018,81.65,1851270,79.47,81.85,79.47
957,22-10-2018,81.01,952355,81.07,81.71,80.84
958,19-10-2018,80.72,666063,80.15,81.2,79.81
959,18-10-2018,79.96,829023,80.63,81.52,79.8
960,17-10-2018,80.63,2256206,81.16,81.36,79.31
961,16-10-2018,81.93,808249,80.71,82.27,80.39
962,15-10-2018,80.01,1045446,79.91,80.68,79.79
963,12-10-2018,80.02,1206422,82.88,82.88,79.09
964,11-10-2018,79.65,2048813,81.59,82.29,78.97
965,10-10-2018,81.97,929002,84.24,84.66,81.86
966,09-10-2018,84.45,658434,84.7,84.99,83.41
967,08-10-2018,84.94,599342,85.43,85.55,84.13
968,05-10-2018,85.53,601965,86.03,86.46,85.18
969,04-10-2018,85.83,932879,85.67,86.9,85.4
970,03-10-2018,85.76,903921,86.43,86.48,85.31
971,02-10-2018,85.92,1207684,87.06,87.13,85.44
972,01-10-2018,87.13,1008918,86.41,87.36,85.88
973,28-09-2018,85.8,998791,86.22,86.58,85.73
974,27-09-2018,86.45,1114091,86.21,86.78,86.07
975,26-09-2018,85.92,1379096,87.55,88.09,85.84
976,25-09-2018,87.68,1284913,90.01,90.08,87.64
977,24-09-2018,89.89,715255,90.3,90.34,89.74
978,21-09-2018,90.55,1322173,90.12,90.76,89.67
979,20-09-2018,89.85,873744,90.34,90.81,89.33
980,19-09-2018,89.97,859509,89.68,90.3,88.93
981,18-09-2018,90.09,834936,89.13,90.13,89.13
982,17-09-2018,89.12,1029123,90.75,90.75,88.99
983,14-09-2018,90.73,502342,91.53,91.93,90.66
984,13-09-2018,91.85,653769,91.76,91.96,90.9
985,12-09-2018,91.52,824812,93.82,94.14,91.34
986,11-09-2018,93.76,480764,93.14,94.16,92.8
987,10-09-2018,93.4,469728,93.36,94.1,93.19
988,07-09-2018,93.15,556035,93.07,93.7,92.8
989,06-09-2018,93.08,751718,94.42,94.98,92.97
990,05-09-2018,94.5,941778,96.58,96.84,94.25
991,04-09-2018,96.74,890917,95.51,96.76,95.47
992,31-08-2018,95.44,803981,94.42,95.56,93.99
993,30-08-2018,94.5,460464,94.71,94.81,94.29
994,29-08-2018,94.85,504959,95.06,95.39,94.53
995,28-08-2018,95.1,507929,95.17,95.93,94.99
996,27-08-2018,95.02,668180,94.83,95.77,94.83
997,24-08-2018,94.73,698174,93.35,94.96,93.24
998,23-08-2018,93.31,438737,92.84,93.56,92.84
999,22-08-2018,92.86,459622,92.22,92.99,91.91
1000,21-08-2018,92.53,631355,93.19,93.36,92.42
1001,20-08-2018,93.16,412647,92.9,93.36,92.8
1002,17-08-2018,93.04,526393,92.69,93.12,92.22
1003,16-08-2018,92.69,411134,92.99,93.2,92.2
1004,15-08-2018,92.1,582872,92.07,93.06,91.82
1005,14-08-2018,92.56,603110,92.22,92.73,92.18
1006,13-08-2018,92.0,472922,92.24,93.35,91.5
1007,10-08-2018,92.12,444464,92.21,93.59,91.64
1008,09-08-2018,92.82,418961,93.0,93.62,92.64
1009,08-08-2018,92.96,499145,93.47,93.62,92.81
1010,07-08-2018,93.35,745418,92.33,93.57,92.18
1011,06-08-2018,91.94,478435,91.4,92.01,91.31
1012,03-08-2018,91.49,586321,91.75,91.97,90.93
1013,02-08-2018,91.75,736808,90.9,92.18,90.58
1014,01-08-2018,91.39,848968,91.61,92.93,91.36
1015,31-07-2018,91.4,1315872,93.07,93.54,90.57
1016,30-07-2018,92.51,1272510,95.76,95.82,92.33
1017,27-07-2018,95.68,1246831,94.34,95.89,94.34
1018,26-07-2018,94.06,911075,94.07,94.61,93.87
1019,25-07-2018,94.11,1204747,94.0,94.29,92.31
1020,24-07-2018,95.23,1213668,95.66,95.66,95.05
1021,23-07-2018,95.51,750845,94.8,95.55,94.75
1022,20-07-2018,95.0,484881,94.73,95.08,94.3
1023,19-07-2018,95.0,564138,95.14,95.88,94.9
1024,18-07-2018,95.59,524919,94.52,95.65,94.4
1025,17-07-2018,94.45,604858,93.55,94.5,93.32
1026,16-07-2018,93.89,492169,93.16,94.41,93.16
1027,13-07-2018,93.11,606666,93.23,93.52,92.67
1028,12-07-2018,93.37,1184369,91.94,93.57,91.83
1029,11-07-2018,91.38,731170,90.31,91.57,90.31
1030,10-07-2018,90.76,800619,90.78,91.44,90.63
1031,09-07-2018,91.18,733706,90.4,91.53,90.4
1032,06-07-2018,90.11,791665,90.36,90.71,89.7
1033,05-07-2018,90.33,616626,90.32,90.88,89.76
1034,03-07-2018,90.14,505302,92.92,92.92,89.99
1035,02-07-2018,91.67,496386,91.29,92.47,90.8
1036,29-06-2018,91.27,868684,91.84,92.57,91.24
1037,28-06-2018,91.55,831284,91.09,91.85,90.66
1038,27-06-2018,91.12,925877,91.9,92.69,91.05
1039,26-06-2018,91.65,840537,91.71,92.29,91.24
1040,25-06-2018,91.87,1220382,93.14,93.63,91.1
1041,22-06-2018,93.6,1357135,94.37,94.51,93.17
1042,21-06-2018,94.13,1055717,94.11,94.68,93.17
1043,20-06-2018,93.89,1058612,94.31,94.67,93.82
1044,19-06-2018,93.99,874371,93.67,94.07,93.21
1045,18-06-2018,94.21,752581,94.4,94.86,94.12
1046,15-06-2018,94.92,853877,94.57,95.1,94.01
1047,14-06-2018,94.77,493811,95.39,95.79,94.65
1048,13-06-2018,95.31,688207,95.4,96.19,95.2
1049,12-06-2018,95.32,646498,95.37,95.6,94.74
1050,11-06-2018,95.11,514413,95.28,95.59,95.03
1051,08-06-2018,95.13,904713,95.26,95.39,92.77
1052,07-06-2018,95.23,1271955,94.74,95.71,94.71
1053,06-06-2018,94.87,1154034,93.49,94.92,93.34
1054,05-06-2018,93.3,960997,93.21,93.69,92.82
1055,04-06-2018,93.11,1577134,92.5,93.41,92.33
1056,01-06-2018,92.09,1598551,92.64,93.02,91.85
1057,31-05-2018,91.86,1274730,93.29,93.98,91.65
1058,30-05-2018,93.44,1407929,92.87,94.33,92.77
1059,29-05-2018,92.2,902534,92.23,92.88,91.61
1060,25-05-2018,92.78,889153,92.42,92.9,92.07
1061,24-05-2018,92.61,1390244,91.77,92.72,91.08
1062,23-05-2018,91.89,661631,91.06,91.93,90.75
1063,22-05-2018,91.51,978950,91.22,91.94,90.5
1064,21-05-2018,91.21,475639,90.32,91.36,90.32
1065,18-05-2018,90.07,994341,90.4,90.61,90.02
1066,17-05-2018,90.57,509624,89.97,90.71,89.69
1067,16-05-2018,90.24,683529,89.95,90.71,89.38
1068,15-05-2018,89.95,805704,90.06,90.97,89.75
1069,14-05-2018,90.4,719745,90.8,91.21,90.04
1070,11-05-2018,90.54,598807,90.37,90.89,90.16
1071,10-05-2018,90.37,715429,90.11,90.96,89.79
1072,09-05-2018,90.09,640012,88.51,90.33,88.04
1073,08-05-2018,88.36,882497,88.72,89.11,88.24
1074,07-05-2018,88.66,1016658,87.72,88.98,87.6
1075,04-05-2018,87.7,1009504,85.77,88.13,85.58
1076,03-05-2018,86.01,1745697,87.65,88.18,84.96
1077,02-05-2018,87.91,1319420,88.51,89.3,87.5
1078,01-05-2018,89.01,687707,88.01,89.06,87.96
1079,30-04-2018,88.32,855851,88.9,89.76,88.32
1080,27-04-2018,88.8,1017644,88.32,88.95,87.75
1081,26-04-2018,88.16,1368556,88.35,88.68,87.42
1082,25-04-2018,87.79,1071456,86.32,87.97,85.87
1083,24-04-2018,86.25,1758773,87.32,87.66,85.85
1084,23-04-2018,86.95,758939,87.42,87.59,86.39
1085,20-04-2018,87.42,1024645,87.0,87.66,86.75
1086,19-04-2018,86.94,670160,85.94,87.23,85.73
1087,18-04-2018,85.65,853256,86.35,86.35,85.6
1088,17-04-2018,85.9,1326529,86.48,86.84,85.77
1089,16-04-2018,85.98,773812,86.5,86.98,85.81
1090,13-04-2018,85.93,566394,86.82,86.93,85.69
1091,12-04-2018,86.62,828563,85.56,87.03,85.56
1092,11-04-2018,85.75,762716,85.33,86.22,85.16
1093,10-04-2018,85.95,795013,86.14,86.41,85.03
1094,09-04-2018,85.29,599385,85.46,86.66,84.96
1095,06-04-2018,85.2,919033,85.9,86.19,84.49
1096,05-04-2018,86.31,1041184,86.5,86.94,86.01
1097,04-04-2018,86.22,1030817,85.41,86.4,85.14
1098,03-04-2018,86.65,1639013,85.58,86.71,85.1
1099,02-04-2018,85.53,1623440,86.22,86.41,84.46
1100,29-03-2018,86.22,1435808,84.37,86.61,84.02
1101,28-03-2018,83.49,1489345,81.94,84.73,81.94
1102,27-03-2018,81.92,1379840,83.71,84.46,81.39
1103,26-03-2018,83.5,820044,81.94,83.71,81.77
1104,23-03-2018,80.72,651019,82.21,82.65,80.62
1105,22-03-2018,82.02,680794,83.61,84.13,81.92
1106,21-03-2018,84.21,544465,84.12,84.89,83.99
1107,20-03-2018,84.15,908760,84.01,84.74,83.73
1108,19-03-2018,83.62,490083,83.92,84.2,82.86
1109,16-03-2018,83.97,884869,84.19,84.49,83.56
1110,15-03-2018,84.08,658238,84.36,84.36,83.54
1111,14-03-2018,84.37,548614,85.6,85.64,84.1
1112,13-03-2018,85.25,478748,86.47,86.47,85.02
1113,12-03-2018,85.89,829247,86.72,87.0,85.18
1114,09-03-2018,86.53,680542,85.41,86.67,85.09
1115,08-03-2018,84.86,631342,84.22,85.01,83.64
1116,07-03-2018,83.95,555025,83.05,84.11,83.03
1117,06-03-2018,83.91,1209708,82.57,84.47,82.04
1118,05-03-2018,81.77,528173,80.19,81.94,79.99
1119,02-03-2018,80.59,461168,79.28,80.78,79.05
1120,01-03-2018,79.6,657376,81.0,81.0,79.22
1121,28-02-2018,80.75,695160,82.13,82.71,80.74
1122,27-02-2018,81.69,1047744,81.74,82.54,81.23
1123,26-02-2018,81.66,1130688,81.08,81.72,80.66
1124,23-02-2018,80.48,1437628,78.66,80.5,78.52
1125,22-02-2018,78.2,487798,79.32,79.66,77.96
1126,21-02-2018,79.12,872676,79.06,80.66,78.84
1127,20-02-2018,78.8,1154061,78.85,80.44,78.55
1128,16-02-2018,79.02,1073955,79.92,80.3,78.86
1129,15-02-2018,80.38,852486,80.44,80.68,78.6
1130,14-02-2018,79.76,1245868,78.2,79.86,77.9
1131,13-02-2018,78.5,742644,77.38,78.66,77.06
1132,12-02-2018,77.56,1133618,77.05,78.14,77.04
1133,09-02-2018,76.11,1647379,75.22,76.66,73.83
1134,08-02-2018,75.21,1629638,77.17,77.93,74.8
1135,07-02-2018,77.27,1445016,77.52,78.65,77.24
1136,06-02-2018,77.72,2873978,74.91,78.01,72.98
1137,05-02-2018,77.47,2086953,79.59,80.98,77.2
1138,02-02-2018,80.34,1496022,81.04,81.8,80.28
1139,01-02-2018,81.37,1165154,80.31,82.16,80.15
1140,31-01-2018,80.91,1741678,82.05,83.29,80.53
1141,30-01-2018,81.85,1429295,81.49,82.22,81.37
1142,29-01-2018,81.65,1568323,81.36,82.34,81.26
1143,26-01-2018,81.36,446925,81.4,81.4,80.77
1144,25-01-2018,81.18,661013,81.28,81.85,80.85
1145,24-01-2018,81.17,715856,80.52,81.32,79.93
1146,23-01-2018,80.21,477113,80.69,80.85,79.79
1147,22-01-2018,80.63,813319,80.4,80.66,80.11
1148,19-01-2018,80.07,671309,79.96,80.34,79.83
1149,18-01-2018,79.83,1722601,80.2,80.24,78.9
1150,17-01-2018,80.46,681022,80.83,80.83,80.32
1151,16-01-2018,80.42,709877,81.88,82.15,80.23
1152,12-01-2018,81.43,924111,80.71,81.55,80.26
1153,11-01-2018,80.46,726584,81.3,81.3,79.96
1154,10-01-2018,81.23,929548,80.4,81.38,80.14
1155,09-01-2018,80.17,571920,80.15,80.75,80.09
1156,08-01-2018,79.96,848238,79.26,80.53,79.2
1157,05-01-2018,79.21,933470,79.01,79.55,78.7
1158,04-01-2018,78.69,980978,77.64,78.96,77.54
1159,03-01-2018,77.66,1013675,76.64,77.87,76.58
1160,02-01-2018,76.74,1120667,77.15,77.32,76.48
1161,29-12-2017,76.83,923380,76.8,77.17,76.6
1162,28-12-2017,76.67,400997,76.35,76.74,76.3
1163,27-12-2017,76.34,662766,76.18,76.83,76.03
1164,26-12-2017,76.13,520790,76.25,76.25,75.84
1165,22-12-2017,76.09,780101,75.61,76.13,75.35
1166,21-12-2017,75.4,784787,75.29,75.71,75.13
1167,20-12-2017,75.05,861910,76.38,76.72,74.95
1168,19-12-2017,76.11,1021765,77.07,77.32,76.01
1169,18-12-2017,76.97,772113,77.85,77.9,76.85
1170,15-12-2017,77.51,1306538,77.94,78.11,77.32
1171,14-12-2017,77.47,567165,78.1,78.49,77.36
1172,13-12-2017,78.21,695325,79.26,79.5,78.13
1173,12-12-2017,79.27,703378,79.21,79.63,78.84
1174,11-12-2017,79.22,907670,79.2,80.14,78.99
1175,08-12-2017,78.78,667188,77.94,78.81,77.48
1176,07-12-2017,77.79,1103887,78.38,78.54,76.76
1177,06-12-2017,78.32,686035,78.74,79.17,78.13
1178,05-12-2017,78.51,841984,78.9,79.14,78.21
1179,04-12-2017,78.93,1146562,80.0,80.0,78.69
1180,01-12-2017,79.26,728818,79.46,79.72,78.75
1181,30-11-2017,79.16,1092933,78.98,79.85,78.7
1182,29-11-2017,78.56,1347500,78.55,79.68,78.31
1183,28-11-2017,78.34,979510,77.45,78.42,77.09
1184,27-11-2017,77.23,405621,77.48,77.74,77.08
1185,24-11-2017,77.25,236584,77.3,77.43,77.08
1186,22-11-2017,77.17,746625,77.37,77.37,76.97
1187,21-11-2017,77.24,767220,77.13,77.37,76.93
1188,20-11-2017,76.89,1047981,75.95,77.15,75.95
1189,17-11-2017,75.95,1044407,76.0,76.18,75.76
1190,16-11-2017,75.97,884164,76.0,76.24,75.79
1191,15-11-2017,75.93,1292277,75.93,76.44,75.65
1192,14-11-2017,75.97,1073809,75.31,76.01,75.03
1193,13-11-2017,75.41,1349540,73.64,75.89,73.32
1194,10-11-2017,73.57,1196044,73.45,73.76,72.95
1195,09-11-2017,73.73,1001399,72.56,73.79,72.15
1196,08-11-2017,72.74,633580,72.12,72.91,71.95
1197,07-11-2017,72.02,1211322,71.8,72.77,71.65
1198,06-11-2017,71.97,627327,72.22,72.46,71.83
1199,03-11-2017,72.4,686543,73.09,73.14,72.33
1200,02-11-2017,73.17,1064648,72.34,73.43,72.07
1201,01-11-2017,72.41,725117,73.02,73.02,72.36
1202,31-10-2017,72.65,1027135,72.4,72.84,71.95
1203,30-10-2017,72.4,1894939,72.29,73.13,72.06
1204,27-10-2017,72.34,1321358,72.66,72.66,71.77
1205,26-10-2017,72.29,1464437,72.61,72.87,72.01
1206,25-10-2017,72.44,1951051,72.71,73.62,72.35
1207,24-10-2017,73.45,1323288,73.75,73.94,73.24
1208,23-10-2017,73.49,1300540,72.88,73.58,72.63
1209,20-10-2017,72.92,1934448,73.02,73.47,72.2
1210,19-10-2017,72.94,1992806,73.93,74.04,72.41
1211,18-10-2017,74.6,1691949,74.68,74.92,74.2
1212,17-10-2017,74.71,979752,74.19,74.91,73.98
1213,16-10-2017,74.11,910306,74.34,74.5,73.75
1214,13-10-2017,74.34,1148782,74.8,74.95,74.1
1215,12-10-2017,74.91,1308733,75.71,75.75,74.72
1216,11-10-2017,75.63,1326391,74.66,75.69,74.38
1217,10-10-2017,74.56,1245262,74.34,74.79,73.64
1218,09-10-2017,74.5,2026358,73.5,75.3,73.43
1219,06-10-2017,73.9,2586214,77.73,77.85,73.71
1220,05-10-2017,77.65,708325,77.73,78.07,77.42
1221,04-10-2017,77.57,678632,77.54,77.65,77.11
1222,03-10-2017,77.75,856933,77.62,78.0,77.15
1223,02-10-2017,77.79,693255,77.67,77.82,77.15
1224,29-09-2017,77.57,571404,77.57,77.83,77.01
1225,28-09-2017,77.63,700083,77.1,78.31,76.98
1226,27-09-2017,77.13,577291,76.86,77.46,76.7
1227,26-09-2017,76.37,517419,77.47,77.5,76.33
1228,25-09-2017,77.12,886310,76.43,77.15,75.9
1229,22-09-2017,76.42,471519,76.08,76.67,75.91
1230,21-09-2017,76.1,846265,76.83,76.83,75.38
1231,20-09-2017,76.74,1074551,75.89,76.89,75.66
1232,19-09-2017,76.32,879382,75.28,76.44,75.27
1233,18-09-2017,75.09,973816,74.81,75.28,74.61
1234,15-09-2017,74.75,1417068,74.73,75.2,74.41
1235,14-09-2017,74.7,1198266,74.34,74.74,74.3
1236,13-09-2017,74.74,645010,74.91,75.09,74.5
1237,12-09-2017,75.03,536376,73.9,75.04,73.77
1238,11-09-2017,74.17,1443236,74.64,75.16,74.06
1239,08-09-2017,74.35,843504,73.75,74.75,73.75
1240,07-09-2017,73.72,1097959,74.22,74.35,73.35
1241,06-09-2017,74.19,769996,74.64,75.08,74.15
1242,05-09-2017,74.38,1142468,75.37,75.37,73.7
1243,01-09-2017,75.37,550552,75.48,75.69,75.19
1244,31-08-2017,75.38,587548,75.17,75.76,75.17
1245,30-08-2017,75.08,585789,75.15,75.53,75.05
1246,29-08-2017,75.21,766268,75.13,75.38,74.87
1247,28-08-2017,75.63,546231,76.0,76.15,75.38
1248,25-08-2017,75.75,560380,75.25,76.15,75.25
1249,24-08-2017,74.94,854646,75.9,75.9,74.91
1250,23-08-2017,75.69,690247,76.13,76.13,75.61
1251,22-08-2017,76.44,693772,75.58,76.67,75.42
1252,21-08-2017,75.29,920727,74.9,75.44,74.67
1253,18-08-2017,74.91,1539391,76.13,76.2,74.62
1254,17-08-2017,76.28,551857,77.05,77.44,76.19
1255,16-08-2017,77.12,601729,77.3,77.75,77.03
1256,15-08-2017,77.0,782613,77.09,77.2,76.83
1257,14-08-2017,76.8,706463,75.96,76.91,75.94
