Date,Close-Last,Volume,Open,High,Low,,,
05-28-2021,167.46 ,468943,167.15 ,167.85 ,166.11 ,,,
05-27-2021,165.98 ,723462,165.71 ,166.19 ,164.93 ,,,
05-26-2021,165.45 ,454240,164.67 ,166.38 ,164.63 ,,,
05-25-2021,164.31 ,488412,165.61 ,166.16 ,163.81 ,,,
05-24-2021,164.92 ,403389,164.34 ,166.01 ,164.34 ,,,
05-21-2021,163.87 ,1349840,162.90 ,164.84 ,162.88 ,,,
05-20-2021,163.46 ,415667,161.51 ,164.53 ,161.25 ,,,
05-19-2021,160.94 ,648805,160.24 ,161.18 ,159.44 ,,,
05-18-2021,161.94 ,524175,164.11 ,164.53 ,161.87 ,,,
05-17-2021,163.75 ,495506,164.20 ,164.87 ,163.11 ,,,
05-14-2021,164.36 ,698063,161.71 ,164.94 ,161.38 ,,,
05-13-2021,160.90 ,459554,158.76 ,161.82 ,158.76 ,,,
05-12-2021,158.36 ,1119383,158.87 ,160.41 ,156.72 ,,,
05-11-2021,159.73 ,817210,161.31 ,161.86 ,159.12 ,,,
05-10-2021,163.53 ,622605,165.75 ,166.79 ,163.43 ,,,
05-07-2021,164.56 ,492839,163.85 ,164.92 ,163.48 ,,,
05-06-2021,163.58 ,615080,164.03 ,164.03 ,162.13 ,,,
05-05-2021,163.55 ,777933,163.97 ,164.25 ,162.23 ,,,
05-04-2021,163.54 ,987974,162.51 ,163.66 ,159.81 ,,,
05-03-2021,162.49 ,634345,162.08 ,163.62 ,161.02 ,,,
04-30-2021,161.54 ,514321,161.57 ,162.32 ,160.48 ,,,
04-29-2021,161.89 ,575581,160.82 ,161.99 ,159.40 ,,,
04-28-2021,159.65 ,635536,161.17 ,161.47 ,158.71 ,,,
04-27-2021,160.80 ,663285,159.79 ,160.87 ,158.70 ,,,
04-26-2021,160.03 ,553235,162.81 ,162.84 ,159.58 ,,,
04-23-2021,162.47 ,680033,160.21 ,163.27 ,159.56 ,,,
04-22-2021,159.72 ,642512,160.39 ,162.34 ,159.28 ,,,
04-21-2021,159.32 ,1111095,160.43 ,161.99 ,157.09 ,,,
04-20-2021,159.68 ,1011575,158.92 ,161.27 ,158.82 ,,,
04-19-2021,158.63 ,821741,159.87 ,159.90 ,157.46 ,,,
04-16-2021,160.17 ,1012605,160.92 ,161.51 ,159.63 ,,,
04-15-2021,160.05 ,658852,157.73 ,161.13 ,157.73 ,,,
04-14-2021,157.44 ,552395,156.92 ,158.72 ,156.77 ,,,
04-13-2021,157.93 ,530122,156.39 ,158.03 ,155.77 ,,,
04-12-2021,156.09 ,591369,156.38 ,157.24 ,155.69 ,,,
04-09-2021,156.10 ,588579,154.21 ,156.36 ,153.81 ,,,
04-08-2021,153.52 ,737668,151.89 ,153.72 ,151.55 ,,,
04-07-2021,150.78 ,680288,152.62 ,152.69 ,150.06 ,,,
04-06-2021,152.66 ,483018,151.77 ,152.98 ,151.34 ,,,
04-05-2021,152.10 ,732488,151.00 ,152.40 ,150.71 ,,,
04-01-2021,150.85 ,654806,148.17 ,151.52 ,147.69 ,,,
03-31-2021,147.46 ,888585,147.29 ,149.18 ,147.01 ,,,
03-30-2021,147.45 ,706200,150.61 ,150.86 ,147.14 ,,,
03-29-2021,150.84 ,518716,149.83 ,151.46 ,149.15 ,,,
03-26-2021,150.72 ,620425,146.67 ,150.80 ,146.33 ,,,
03-25-2021,146.57 ,678718,147.52 ,147.52 ,145.52 ,,,
03-24-2021,147.33 ,643395,147.72 ,148.61 ,146.78 ,,,
03-23-2021,147.57 ,1298328,145.85 ,148.95 ,145.85 ,,,
03-22-2021,147.12 ,1218177,145.74 ,148.19 ,144.76 ,,,
03-19-2021,145.74 ,2189654,145.00 ,146.83 ,143.79 ,,,
03-18-2021,144.94 ,1821904,144.06 ,145.89 ,142.87 ,,,
03-17-2021,144.02 ,1687555,144.96 ,145.77 ,142.35 ,,,
03-16-2021,145.47 ,899827,146.06 ,147.08 ,144.48 ,,,
03-15-2021,145.99 ,530884,144.29 ,146.06 ,143.10 ,,,
03-12-2021,144.42 ,463765,144.56 ,145.09 ,143.07 ,,,
03-11-2021,144.10 ,714509,144.90 ,144.90 ,142.75 ,,,
03-10-2021,144.55 ,738575,147.08 ,147.31 ,144.44 ,,,
03-09-2021,146.65 ,1113875,144.86 ,149.54 ,144.86 ,,,
03-08-2021,144.99 ,1741691,144.89 ,147.52 ,143.86 ,,,
03-05-2021,144.70 ,1198607,139.05 ,145.11 ,138.50 ,,,
03-04-2021,138.00 ,1184138,137.63 ,140.15 ,135.57 ,,,
03-03-2021,136.71 ,620873,140.10 ,140.95 ,136.55 ,,,
03-02-2021,140.64 ,619327,141.58 ,142.21 ,139.14 ,,,
03-01-2021,141.87 ,695534,139.68 ,142.85 ,139.40 ,,,
02-26-2021,138.29 ,939465,140.45 ,140.98 ,137.80 ,,,
02-25-2021,140.32 ,646100,142.08 ,143.55 ,140.18 ,,,
02-24-2021,141.99 ,608916,139.81 ,142.22 ,138.42 ,,,
02-23-2021,140.34 ,990100,141.11 ,141.39 ,138.86 ,,,
02-22-2021,141.62 ,910072,143.44 ,143.44 ,140.01 ,,,
02-19-2021,144.43 ,669151,145.19 ,145.83 ,144.30 ,,,
02-18-2021,144.88 ,709647,144.28 ,145.47 ,143.63 ,,,
02-17-2021,144.69 ,778521,143.22 ,145.11 ,143.00 ,,,
02-16-2021,143.99 ,849898,143.05 ,144.19 ,141.39 ,,,
02-12-2021,141.99 ,484922,142.51 ,143.54 ,141.83 ,,,
02-11-2021,142.37 ,466100,143.04 ,143.24 ,141.60 ,,,
02-10-2021,142.47 ,525087,144.00 ,144.39 ,141.14 ,,,
02-09-2021,143.13 ,420634,142.64 ,143.97 ,142.02 ,,,
02-08-2021,142.45 ,493387,143.10 ,143.84 ,141.92 ,,,
02-05-2021,142.59 ,680127,143.82 ,144.52 ,141.95 ,,,
02-04-2021,143.57 ,824146,142.66 ,145.40 ,142.30 ,,,
02-03-2021,142.16 ,879399,142.28 ,143.10 ,141.02 ,,,
02-02-2021,142.61 ,903148,139.13 ,143.11 ,138.61 ,,,
02-01-2021,138.61 ,873357,136.53 ,139.07 ,135.50 ,,,
01-29-2021,135.27 ,1122307,138.10 ,138.10 ,134.21 ,,,
01-28-2021,139.03 ,979749,141.37 ,143.37 ,138.96 ,,,
01-27-2021,141.20 ,1592139,140.49 ,143.65 ,137.55 ,,,
01-26-2021,141.13 ,971532,142.73 ,143.31 ,140.49 ,,,
01-25-2021,142.30 ,836133,140.54 ,142.82 ,139.72 ,,,
01-22-2021,140.42 ,1126985,141.29 ,141.53 ,139.22 ,,,
01-21-2021,141.40 ,692687,144.09 ,144.40 ,140.45 ,,,
01-20-2021,143.67 ,1266978,143.38 ,144.30 ,141.50 ,,,
01-19-2021,142.26 ,896293,142.21 ,143.00 ,140.24 ,,,
01-15-2021,140.04 ,2754167,141.44 ,142.52 ,139.38 ,,,
01-14-2021,142.13 ,959087,143.22 ,143.27 ,140.79 ,,,
01-13-2021,142.49 ,1414480,142.07 ,143.50 ,142.00 ,,,
01-12-2021,141.92 ,946511,140.99 ,142.68 ,140.86 ,,,
01-11-2021,140.90 ,1129180,138.21 ,141.87 ,138.00 ,,,
01-08-2021,138.81 ,787072,135.43 ,139.14 ,135.43 ,,,
01-07-2021,136.80 ,881744,134.94 ,136.88 ,134.67 ,,,
01-06-2021,135.40 ,1022769,132.35 ,136.49 ,131.92 ,,,
01-05-2021,131.97 ,1101815,132.29 ,133.04 ,131.54 ,,,
01-04-2021,132.01 ,1443819,133.73 ,133.93 ,130.70 ,,,
12-31-2020,132.74 ,511377,130.00 ,132.87 ,129.48 ,,,
12-30-2020,130.14 ,399687,129.78 ,130.53 ,129.46 ,,,
12-29-2020,129.14 ,303599,129.65 ,129.87 ,128.90 ,,,
12-28-2020,128.85 ,458683,129.08 ,129.22 ,127.92 ,,,
12-24-2020,128.62 ,191829,127.98 ,128.74 ,127.59 ,,,
12-23-2020,127.95 ,493169,130.49 ,130.74 ,127.94 ,,,
12-22-2020,129.90 ,1041181,127.03 ,130.38 ,126.74 ,,,
12-21-2020,128.05 ,1112400,127.82 ,128.57 ,124.28 ,,,
12-18-2020,128.60 ,1709452,128.19 ,129.64 ,127.95 ,,,
12-17-2020,128.50 ,1051413,127.84 ,129.47 ,127.30 ,,,
12-16-2020,127.10 ,1110395,127.90 ,128.31 ,126.71 ,,,
12-15-2020,127.29 ,851863,124.79 ,128.37 ,124.65 ,,,
12-14-2020,124.04 ,640599,126.72 ,128.10 ,123.90 ,,,
12-11-2020,125.67 ,550572,124.56 ,125.97 ,124.01 ,,,
12-10-2020,124.99 ,702435,125.75 ,126.36 ,124.63 ,,,
12-09-2020,126.10 ,971481,128.89 ,129.66 ,124.08 ,,,
12-08-2020,128.65 ,621371,128.50 ,129.20 ,127.30 ,,,
12-07-2020,128.56 ,1696051,125.46 ,128.96 ,125.45 ,,,
12-04-2020,125.30 ,850148,124.86 ,127.00 ,124.68 ,,,
12-03-2020,124.90 ,1865661,126.87 ,127.04 ,123.27 ,,,
12-02-2020,129.36 ,569322,129.71 ,130.00 ,128.25 ,,,
12-01-2020,129.91 ,730211,127.33 ,130.40 ,127.33 ,,,
11-30-2020,127.99 ,1037599,127.02 ,128.28 ,126.43 ,,,
11-27-2020,127.12 ,517646,126.97 ,127.51 ,126.28 ,,,
11-25-2020,127.33 ,745308,127.19 ,128.20 ,127.04 ,,,
11-24-2020,127.27 ,914070,126.13 ,127.72 ,126.05 ,,,
11-23-2020,126.01 ,708497,126.80 ,127.47 ,124.84 ,,,
11-20-2020,126.33 ,945854,125.19 ,127.37 ,124.66 ,,,
11-19-2020,124.76 ,1111644,124.10 ,126.70 ,122.86 ,,,
11-18-2020,122.73 ,1001354,124.03 ,124.16 ,122.23 ,,,
11-17-2020,124.33 ,991827,125.89 ,126.05 ,123.66 ,,,
11-16-2020,125.53 ,1092943,126.56 ,126.56 ,124.13 ,,,
11-13-2020,125.82 ,773297,127.45 ,128.21 ,125.31 ,,,
11-12-2020,126.85 ,631494,130.27 ,130.28 ,126.46 ,,,
11-11-2020,129.79 ,659001,127.59 ,131.32 ,127.53 ,,,
11-10-2020,127.13 ,1240007,129.27 ,129.98 ,126.05 ,,,
11-09-2020,129.68 ,1014111,139.50 ,139.50 ,129.25 ,,,
11-06-2020,133.20 ,599808,133.22 ,133.97 ,131.81 ,,,
11-05-2020,133.21 ,845567,129.56 ,133.85 ,129.56 ,,,
11-04-2020,129.30 ,686757,126.04 ,131.53 ,126.03 ,,,
11-03-2020,124.91 ,430697,125.08 ,126.97 ,124.17 ,,,
11-02-2020,123.18 ,530388,122.45 ,124.89 ,122.26 ,,,
10-30-2020,120.99 ,820433,121.06 ,122.98 ,119.76 ,,,
10-29-2020,122.01 ,604127,121.73 ,123.69 ,120.75 ,,,
10-28-2020,121.73 ,605368,123.75 ,124.38 ,121.02 ,,,
10-27-2020,125.10 ,532860,127.74 ,128.30 ,125.07 ,,,
10-26-2020,127.38 ,627148,127.76 ,128.37 ,126.57 ,,,
10-23-2020,129.12 ,578725,130.56 ,130.56 ,127.43 ,,,
10-22-2020,130.09 ,602280,133.17 ,133.17 ,129.98 ,,,
10-21-2020,132.37 ,1105913,130.47 ,134.04 ,128.00 ,,,
10-20-2020,128.99 ,884842,127.51 ,131.08 ,127.51 ,,,
10-19-2020,127.48 ,886839,129.71 ,130.10 ,127.39 ,,,
10-16-2020,128.87 ,727510,128.66 ,129.90 ,127.88 ,,,
10-15-2020,128.41 ,410056,126.50 ,128.44 ,126.15 ,,,
10-14-2020,127.65 ,562087,127.30 ,128.28 ,127.01 ,,,
10-13-2020,126.38 ,626764,126.87 ,126.94 ,125.34 ,,,
10-12-2020,126.38 ,423211,125.81 ,127.32 ,125.25 ,,,
10-09-2020,125.06 ,409265,126.02 ,126.35 ,124.72 ,,,
10-08-2020,124.60 ,629999,123.74 ,124.89 ,123.32 ,,,
10-07-2020,122.98 ,870351,123.38 ,124.80 ,122.18 ,,,
10-06-2020,123.57 ,766158,124.99 ,125.79 ,123.09 ,,,
10-05-2020,124.87 ,650708,124.19 ,124.99 ,122.70 ,,,
10-02-2020,123.54 ,714688,122.66 ,124.67 ,122.26 ,,,
10-01-2020,123.92 ,1117297,123.94 ,124.57 ,122.87 ,,,
09-30-2020,122.71 ,1976223,122.08 ,124.42 ,121.30 ,,,
09-29-2020,121.38 ,2659553,125.32 ,126.36 ,118.01 ,,,
09-28-2020,125.37 ,838488,125.86 ,126.34 ,123.98 ,,,
09-25-2020,124.03 ,525102,121.15 ,124.11 ,120.69 ,,,
09-24-2020,121.30 ,586088,119.57 ,122.27 ,119.25 ,,,
09-23-2020,119.73 ,599391,123.72 ,123.72 ,119.60 ,,,
09-22-2020,123.32 ,822221,122.11 ,123.35 ,120.26 ,,,
09-21-2020,122.05 ,909925,120.31 ,122.83 ,119.69 ,,,
09-18-2020,122.45 ,1240479,125.00 ,125.49 ,121.79 ,,,
09-17-2020,124.44 ,869596,125.44 ,125.44 ,123.59 ,,,
09-16-2020,127.30 ,542021,128.10 ,129.86 ,127.14 ,,,
09-15-2020,128.16 ,374122,128.01 ,128.89 ,127.29 ,,,
09-14-2020,126.99 ,796040,126.23 ,128.15 ,126.23 ,,,
09-11-2020,125.70 ,551901,126.08 ,126.80 ,124.74 ,,,
09-10-2020,124.91 ,808299,129.06 ,129.06 ,124.72 ,,,
09-09-2020,129.19 ,654787,128.21 ,129.92 ,127.01 ,,,
09-08-2020,126.44 ,980679,128.81 ,129.48 ,126.18 ,,,
09-04-2020,130.29 ,742773,134.10 ,134.14 ,128.60 ,,,
09-03-2020,133.26 ,842398,137.81 ,137.81 ,131.89 ,,,
09-02-2020,137.28 ,761069,135.32 ,137.94 ,135.00 ,,,
09-01-2020,134.82 ,508680,134.64 ,134.84 ,133.29 ,,,
08-31-2020,134.42 ,1381994,132.53 ,135.11 ,132.13 ,,,
08-28-2020,131.84 ,428314,132.62 ,132.62 ,131.43 ,,,
08-27-2020,131.85 ,508565,133.04 ,133.28 ,131.82 ,,,
08-26-2020,132.54 ,645840,130.41 ,133.58 ,130.21 ,,,
08-25-2020,130.10 ,496757,131.65 ,132.04 ,129.75 ,,,
08-24-2020,131.58 ,692390,130.29 ,131.69 ,129.69 ,,,
08-21-2020,129.92 ,479886,130.38 ,130.66 ,129.24 ,,,
08-20-2020,130.46 ,517943,129.46 ,131.47 ,129.46 ,,,
08-19-2020,129.87 ,585758,130.82 ,131.02 ,129.31 ,,,
08-18-2020,130.05 ,578200,130.29 ,130.81 ,129.33 ,,,
08-17-2020,130.31 ,839071,129.38 ,130.80 ,129.00 ,,,
08-14-2020,129.24 ,678376,130.07 ,130.63 ,128.71 ,,,
08-13-2020,130.28 ,927041,130.01 ,130.77 ,129.05 ,,,
08-12-2020,130.42 ,1055949,131.15 ,133.05 ,130.24 ,,,
08-11-2020,130.47 ,587728,132.00 ,132.29 ,130.12 ,,,
08-10-2020,131.53 ,741022,133.51 ,133.51 ,130.57 ,,,
08-07-2020,132.87 ,727589,129.84 ,132.88 ,129.61 ,,,
08-06-2020,130.70 ,588859,129.78 ,131.26 ,129.50 ,,,
08-05-2020,130.36 ,580606,130.30 ,130.47 ,129.04 ,,,
08-04-2020,129.70 ,467659,130.53 ,130.77 ,128.80 ,,,
08-03-2020,130.35 ,508922,131.84 ,132.39 ,129.95 ,,,
07-31-2020,131.31 ,611859,130.70 ,131.35 ,129.01 ,,,
07-30-2020,129.90 ,552379,129.61 ,130.38 ,128.67 ,,,
07-29-2020,131.01 ,791944,128.77 ,131.54 ,128.52 ,,,
07-28-2020,128.15 ,704568,129.56 ,129.96 ,127.40 ,,,
07-27-2020,130.53 ,952587,130.69 ,131.20 ,130.12 ,,,
07-24-2020,130.56 ,898744,131.29 ,131.39 ,129.05 ,,,
07-23-2020,131.41 ,938191,134.20 ,135.52 ,131.00 ,,,
07-22-2020,134.10 ,1231623,133.01 ,135.32 ,131.55 ,,,
07-21-2020,131.01 ,933431,130.69 ,131.85 ,129.49 ,,,
07-20-2020,131.30 ,790145,128.33 ,131.67 ,128.32 ,,,
07-17-2020,128.44 ,748674,127.70 ,129.15 ,127.22 ,,,
07-16-2020,127.03 ,308114,126.54 ,127.27 ,126.01 ,,,
07-15-2020,126.84 ,534395,126.00 ,127.36 ,125.08 ,,,
07-14-2020,124.80 ,433586,122.99 ,124.80 ,122.96 ,,,
07-13-2020,123.00 ,619831,124.02 ,126.22 ,122.94 ,,,
07-10-2020,122.88 ,468836,121.30 ,123.00 ,120.17 ,,,
07-09-2020,120.80 ,563930,122.27 ,122.50 ,119.21 ,,,
07-08-2020,121.70 ,683045,120.95 ,122.28 ,120.46 ,,,
07-07-2020,120.47 ,463834,120.26 ,121.79 ,119.76 ,,,
07-06-2020,121.08 ,478792,121.49 ,122.50 ,120.54 ,,,
07-02-2020,120.06 ,756594,122.58 ,123.12 ,120.00 ,,,
07-01-2020,120.76 ,602977,119.60 ,121.61 ,118.84 ,,,
06-30-2020,119.47 ,629262,116.83 ,119.98 ,116.45 ,,,
06-29-2020,117.55 ,749124,117.40 ,117.68 ,116.18 ,,,
06-26-2020,115.82 ,1053726,118.12 ,118.34 ,115.41 ,,,
06-25-2020,118.69 ,554924,115.00 ,118.99 ,114.66 ,,,
06-24-2020,115.28 ,626830,118.23 ,118.32 ,115.07 ,,,
06-23-2020,118.60 ,706047,120.22 ,120.88 ,118.29 ,,,
06-22-2020,119.71 ,506432,119.12 ,120.45 ,118.13 ,,,
06-19-2020,118.83 ,983823,120.28 ,122.15 ,118.41 ,,,
06-18-2020,119.29 ,768322,117.74 ,119.39 ,116.71 ,,,
06-17-2020,118.13 ,593174,119.07 ,119.67 ,117.91 ,,,
06-16-2020,118.53 ,755886,118.69 ,120.00 ,116.09 ,,,
06-15-2020,117.37 ,781163,112.54 ,118.36 ,112.23 ,,,
06-12-2020,115.15 ,705462,115.46 ,115.89 ,113.13 ,,,
06-11-2020,113.25 ,866339,118.49 ,118.87 ,112.72 ,,,
06-10-2020,120.01 ,513052,119.57 ,120.84 ,119.38 ,,,
06-09-2020,120.09 ,825896,120.36 ,121.16 ,119.15 ,,,
06-08-2020,121.30 ,959198,119.37 ,121.61 ,119.27 ,,,
06-05-2020,119.90 ,1076059,119.54 ,120.25 ,115.33 ,,,
06-04-2020,117.93 ,601163,119.10 ,119.37 ,116.44 ,,,
06-03-2020,119.34 ,702759,119.97 ,120.73 ,118.34 ,,,
06-02-2020,119.24 ,519186,119.25 ,119.80 ,118.28 ,,,
06-01-2020,118.88 ,929588,119.30 ,119.87 ,117.25 ,,,
05-29-2020,118.46 ,831669,116.32 ,118.83 ,115.70 ,,,
05-28-2020,116.37 ,714262,116.33 ,117.65 ,115.57 ,,,
05-27-2020,115.19 ,845911,117.78 ,117.99 ,114.22 ,,,
05-26-2020,116.28 ,611906,118.42 ,119.27 ,116.03 ,,,
05-22-2020,115.34 ,440672,114.08 ,115.79 ,113.83 ,,,
05-21-2020,113.99 ,722050,113.86 ,114.70 ,113.01 ,,,
05-20-2020,114.71 ,531647,112.99 ,115.61 ,112.99 ,,,
05-19-2020,112.63 ,636473,114.20 ,115.99 ,112.42 ,,,
05-18-2020,114.94 ,865446,114.92 ,115.91 ,113.86 ,,,
05-15-2020,112.08 ,2078513,109.79 ,112.25 ,108.67 ,,,
05-14-2020,109.48 ,793188,107.35 ,109.67 ,107.25 ,,,
05-13-2020,108.89 ,927749,108.52 ,110.30 ,107.45 ,,,
05-12-2020,108.50 ,1070442,110.00 ,110.49 ,108.20 ,,,
05-11-2020,109.24 ,683256,105.98 ,109.95 ,105.85 ,,,
05-08-2020,107.59 ,895102,109.21 ,109.29 ,107.08 ,,,
05-07-2020,107.33 ,633646,106.75 ,109.22 ,106.45 ,,,
05-06-2020,105.63 ,710180,109.77 ,109.77 ,105.60 ,,,
05-05-2020,108.83 ,966469,107.54 ,109.48 ,105.94 ,,,
05-04-2020,106.13 ,722718,105.81 ,106.63 ,104.38 ,,,
05-01-2020,106.62 ,730735,107.00 ,107.54 ,105.83 ,,,
04-30-2020,109.67 ,693843,108.75 ,111.14 ,108.32 ,,,
04-29-2020,111.60 ,826984,112.75 ,113.23 ,111.22 ,,,
04-28-2020,111.21 ,1006246,113.53 ,114.42 ,110.65 ,,,
04-27-2020,111.63 ,922622,107.11 ,111.89 ,107.00 ,,,
04-24-2020,105.63 ,843641,104.77 ,105.75 ,102.97 ,,,
04-23-2020,103.85 ,905068,106.97 ,106.97 ,102.82 ,,,
04-22-2020,104.63 ,1362675,108.50 ,108.50 ,102.80 ,,,
04-21-2020,105.27 ,968382,107.72 ,108.86 ,104.76 ,,,
04-20-2020,109.78 ,922808,109.77 ,110.88 ,108.76 ,,,
04-17-2020,111.24 ,773808,111.10 ,111.91 ,109.38 ,,,
04-16-2020,108.31 ,722799,106.89 ,108.93 ,106.50 ,,,
04-15-2020,106.00 ,829912,106.11 ,108.11 ,104.61 ,,,
04-14-2020,107.56 ,1384606,105.65 ,107.88 ,104.27 ,,,
04-13-2020,103.29 ,805704,105.29 ,106.99 ,102.67 ,,,
04-09-2020,107.92 ,740595,104.78 ,108.59 ,104.78 ,,,
04-08-2020,104.13 ,744873,101.53 ,104.81 ,101.23 ,,,
04-07-2020,100.94 ,1125513,104.72 ,107.11 ,100.22 ,,,
04-06-2020,101.59 ,916794,99.89 ,102.27 ,98.07 ,,,
04-03-2020,95.22 ,851950,94.53 ,95.92 ,93.57 ,,,
04-02-2020,93.96 ,1237053,92.05 ,94.45 ,90.33 ,,,
04-01-2020,92.27 ,1058775,90.12 ,93.29 ,90.00 ,,,
03-31-2020,94.95 ,1515754,99.52 ,100.40 ,94.58 ,,,
03-30-2020,99.44 ,1437366,94.03 ,99.83 ,92.81 ,,,
03-27-2020,92.78 ,1127261,90.04 ,95.44 ,89.28 ,,,
03-26-2020,93.82 ,1699275,88.05 ,96.09 ,88.05 ,,,
03-25-2020,86.96 ,1969122,82.99 ,91.02 ,82.28 ,,,
03-24-2020,82.99 ,1975431,76.91 ,83.19 ,76.39 ,,,
03-23-2020,72.86 ,1794010,80.57 ,80.57 ,71.66 ,,,
03-20-2020,80.50 ,2161498,89.82 ,89.82 ,79.67 ,,,
03-19-2020,88.00 ,1753455,91.77 ,92.60 ,85.52 ,,,
03-18-2020,91.57 ,2265847,90.44 ,95.49 ,89.15 ,,,
03-17-2020,95.03 ,2225360,87.47 ,95.88 ,87.00 ,,,
03-16-2020,85.31 ,1417171,87.00 ,92.78 ,83.35 ,,,
03-13-2020,96.05 ,1680944,93.15 ,96.37 ,85.72 ,,,
